id	user_id	title	created_at
57742101	11361019	how to create a set of classes and its vars and methods from a given text in python	2019-08-31T22:53:25.097
57742104	11996660	Computing the Big O time complexity of EFT	2019-08-31T22:54:24.617
57742105	9245201	Setting div background image from backend not even sending http request	2019-08-31T22:54:25.143
57742106	10321202	PHP | Why do my form not submit After Axios call?	2019-08-31T22:54:31.507
57742116	11946009	How to correctly pass QObject on a struct to GstPadProbe through gpointer user_data	2019-08-31T22:55:41.060
57742118	7624223	how can I get rid of these dark area when tapping the button on mobile devices	2019-08-31T22:55:56.807
57742120	6861090	Localization of displayLanguage for a custom locale	2019-08-31T22:56:31.870
57742121	8956187	gradle fail to build application made on React Native	2019-08-31T22:56:41.450
57742123	2599537	Adding custom location icon in mapbox - Image appears black and white	2019-08-31T22:57:30.230
57742124	8392580	Getting Creative info from Amazon Advertising API	2019-08-31T22:57:44.000
57742125	11782766	Trouble calling method and Populating Random Array	2019-08-31T22:58:01.073
57742126	5328573	How to prevent double uri encoding	2019-08-31T22:59:17.707
57742130	11064578	How to get unique values from @foreach Laravel 5.8	2019-08-31T23:00:34.933
57742134	8084044	How do I pass object from array within one component?	2019-08-31T23:02:25.703
57742135	947416	Remove notification badge on bottomTabs not working on android through mergeOptions (WIX)	2019-08-31T23:02:39.910
57742137	11788255	Generate and save a dataframe in CSV file	2019-08-31T23:02:52.227
57742138	7376508	calculated column: Make empty cells return as &quot;No&quot;	2019-08-31T23:02:54.200
57742140	12004447	Why do I get 38528 when casting 10000000 to char?	2019-08-31T23:03:37.457
57742141	12004443	Can someone help me with this yes-no question code	2019-08-31T23:03:39.883
57742143	12004316	Modify/Add to the code with the foreach loop below to only show the books within the price range selected	2019-08-31T23:03:57.243
57742147	9620246	How to make chrome open in backgroung using selenium in nodejs	2019-08-31T23:05:32.610
57742150	3354912	Woocommerce: automatically set attribute depending on quantity	2019-08-31T23:05:46.687
57742151	8177126	Partial object deserialization	2019-08-31T23:05:51.223
57742152	11918195	How to change the position of y axis label to be directly on top of the y axis?	2019-08-31T23:06:16.487
57742155	10229942	How to get an XMLObject between two strings?	2019-08-31T23:06:40.397
57742157	284199	Node.js - How to find the desktop path?	2019-08-31T23:07:02.347
57742159	4173913	How load docker-machine env inside Jupyter Notebook?	2019-08-31T23:07:07.210
57742161	12004433	In Tensorflow2.0, how do I implement a trainable set of Sample Weights?	2019-08-31T23:07:25.537
57742162	3257551	How to get cmake to run gcc inside a docker container?	2019-08-31T23:07:34.290
57742163	10680850	How do I just clear the data from a plot and redraw it while keeping the same label and range for X &amp; Y axis	2019-08-31T23:07:34.763
57742166	288800	Is there a way to set or override AUTOCOMPLETE_OPTION_HEIGHT	2019-08-31T23:08:46.963
57742171	10402630	Question about implementing arraylist from the txt file and sorting	2019-08-31T23:10:04.887
57742172	11991686	How can I get a value from a custom field e put into a custom shipping method?	2019-08-31T23:10:24.220
57742174	9425871	Calling multiple virtual functions in a derived class	2019-08-31T23:11:30.870
57742176	11402309	SyntaxError: Unexpected token ] in angular 5	2019-08-31T23:11:36.873
57742179	2225994	fetch record(s) based on array element value in mongoDB	2019-08-31T23:12:00.570
57742181	11536076	Program to Count written characters doesn't work	2019-08-31T23:12:25.510
57742186	5589163	How to send space separated query param throw GET API in Jmeter e.g sourceId eq &quot;fake_source_id_1&quot;	2019-08-31T23:14:46.623
57742188	6672040	How to correctly configure volumes with docker-compose for a Django app using postgres?	2019-08-31T23:15:09.267
57742189	9997062	How to add 3 level menu on timbler?	2019-08-31T23:15:11.310
57742193	6668068	Unable to Debug TypeLoadException	2019-08-31T23:16:09.127
57742194	1800583	How to create a message post between different users	2019-08-31T23:16:16.930
57742198	12004438	Rooling Up Weeks to Quarter or Period. If the data satifies all weeks exist for that	2019-08-31T23:17:24.317
57742199	9004350	Robin carp implementation does not give the desired result	2019-08-31T23:17:37.800
57742200	11625898	Converting objects to arrays	2019-08-31T23:17:38.407
57742201	9974558	{% csrf_token %} does not work even though I use it as a child of form	2019-08-31T23:17:42.030
57742203	12004415	jQuery(element).offset().top temporarily inaccurate when scrolling	2019-08-31T23:18:16.273
57742204	9781840	Calling (via Javascript) a Python script that creates images	2019-08-31T23:18:17.943
57742207	1684269	Adding a custom icon to the matIconRegistry?	2019-08-31T23:19:03.170
57742209	9905185	Python. SQL Alchemy. How i can fix AttributeError: in_	2019-08-31T23:19:29.790
57742212	9111776	How can I position an item vertically offset from the center such that the space around it shrinks to zero as the view port shrinks?	2019-08-31T23:21:53.000
57742213	7024034	Gunicorn Worker timeout while using any firestore function - not even a get	2019-08-31T23:21:53.730
57742215	10778349	Django: Slow loading icons, wrong icon briefly &quot;flashed&quot;	2019-08-31T23:22:02.217
57742216	9115056	How can I disable Visual Studio's default build and replace it with a custom build tool?	2019-08-31T23:22:07.260
57742218	6741585	tabulator column visible, using function to decide column visibility	2019-08-31T23:22:14.503
57742224	7310034	Resetting screens to default react-native navigation	2019-08-31T23:23:31.333
57742228	4400877	How does npm error affect old git commits?	2019-08-31T23:24:34.210
57742231	2706160	How can i do multiple routes in aspnetcore razorpages with database values	2019-08-31T23:24:47.443
57742233	12004484	Is there a way to save data received by a pic18f4550 into a text file or excel file?	2019-08-31T23:25:52.377
57742234	11088724	dynamically render table in twig	2019-08-31T23:26:01.947
57742238	12004486	Example giving error &quot;No suitable servers found&quot;	2019-08-31T23:26:51.150
57742241	7909075	Unable to create different child processes and return to parent process on Linux?	2019-08-31T23:28:07.913
57742243	5470475	Calculate percentage from access query record before display on listbox	2019-08-31T23:29:14.147
57742244	11611490	How can I stop an infinite loop While True in Python?	2019-08-31T23:29:17.270
57742246	10852372	I want to run stopwatch in background in android	2019-08-31T23:30:12.673
57742248	12004473	How do I nest an if statement within a function	2019-08-31T23:30:39.017
57742251	11039549	Custom validation attribute duplicate entries with foreign keys	2019-08-31T23:31:26.493
57742255	9886564	Finding 4 numbers in a row and then cutting the rest of the sting python	2019-08-31T23:32:46.400
57742258	11411852	How to correctly validate data in mvc	2019-08-31T23:33:10.740
57742261	9600666	Is there a way to prevent a layout from &quot;jumping&quot; when the status bar is being hidden?	2019-08-31T23:33:21.740
57742263	11086843	How to center QMessageBox and QInputDialog on the screen?	2019-08-31T23:34:21.313
57742264	12004494	SQL - Invalid object name	2019-08-31T23:34:44.567
57742265	12004479	How to get the row with the max value of each group	2019-08-31T23:35:07.993
57742268	7143384	Code does not verify validation or loop properly	2019-08-31T23:35:24.513
57742269	10642532	Python gives me last value of list when I ask it to give the the value at -1	2019-08-31T23:35:36.050
57742272	9609442	Include List of Class When Storing Object in Firebase	2019-08-31T23:36:50.350
57742277	2714301	What is instruction set architecture?	2019-08-31T23:39:10.703
57742283	12004490	How to make an arrow that will respond to rectangles	2019-08-31T23:42:00.313
57742287	2714301	Is clock cycle a length of time?	2019-08-31T23:43:14.887
57742288	9584001	Trying to initialize my class segfaults at `glm::cross` in constructor	2019-08-31T23:43:21.730
57742291	416631	Using Google Sign-In with traditional PHP app instead of a javascript frontend?	2019-08-31T23:45:21.247
57742293	11278300	Is it possible to add alternate text to images applied with CSS?	2019-08-31T23:45:40.183
57742295	12004505	validate slot attribute, what's limitation?	2019-08-31T23:46:30.900
57742296	7687062	Find the longest string duality	2019-08-31T23:46:55.830
57742299	2422876	Javascript Regex returning null with valid regex	2019-08-31T23:47:39.740
57742301	11673222	Problem with rich text and how it updates on the screen in unity	2019-08-31T23:48:31.023
57742305	6126411	how do I get my time series to plot in separate sub plots?	2019-08-31T23:49:05.197
57742307	9367466	GMail API aliases.getSendAs().get(0).getDisplayName returns empty (only for 0, not for the next ones)	2019-08-31T23:49:14.567
57742310	10067782	Can someone explain this dynamic object spread operator syntax?	2019-08-31T23:50:27.443
57742316	1684269	Importing an SVG File in an Angular CLI Project?	2019-08-31T23:51:30.693
57742318	11912594	Simple way to remove duplicate whitespaces and remove all \n efficiently	2019-08-31T23:52:43.153
57742319	12004515	Function to take a list of integers and count the highest repeated value	2019-08-31T23:52:44.123
57742320	4428032	Getting datetime format from String?	2019-08-31T23:52:53.397
57742321	11285211	Managing with several remotes	2019-08-31T23:52:57.410
57742322	1046010	How to edit an object within a very simple JS file using Node.js	2019-08-31T23:52:59.200
57742323	1336632	Are tabular and multidimensional models built the same way?	2019-08-31T23:53:07.687
57742324	11302328	how to programatically expand or collapse Tree Item in Material Ui?	2019-08-31T23:53:12.500
57742326	12004520	AttributeError in keras	2019-08-31T23:53:40.253
57742327	4154212	Function (apparently) skips a line of code when running normally, but doesn't while debugging	2019-08-31T23:54:11.587
57742332	2781146	SQL Join two sensor data on timestamp	2019-08-31T23:55:02.677
57742333	10311399	MySQL Service not starting when i change my date to 2037 or above	2019-08-31T23:56:13.093
57742334	1227166	How to include curl.h in CLion?	2019-08-31T23:56:35.770
57742337	2280332	Laravel - Filter query with another query	2019-08-31T23:56:56.383
57742342	12004523	How to build model from column index instead of name (see inside)?	2019-08-31T23:57:47.400
57742344	11948517	Laravel cart - button and cart update	2019-08-31T23:58:42.880
57742345	10718146	Custom method on interface jparepository	2019-08-31T23:59:10.493
57742347	12004521	MySQL/PHP Script won't execute	2019-09-01T00:00:01.657
57742348	7310034	ReactNative allow only English numbers keyboards	2019-09-01T00:00:06.210
57742351	11365495	Read from text file into 2D array	2019-09-01T00:01:23.800
57742352	9750816	Merge documents where a column has the same value and create fields with found data	2019-09-01T00:01:23.947
57742355	12004532	Simple components to upload users location long and latt to firebase database and render on the map	2019-09-01T00:03:40.717
57742356	10355068	Python dictionary to Pandas data frame with lists as values	2019-09-01T00:03:41.500
57742359	12004524	Updated Unity - getting Gradle errors when building now	2019-09-01T00:04:08.597
57742360	2801777	Why firestore document is not creating nor updating data?	2019-09-01T00:05:01.450
57742361	9689286	How can I create a universal Windows Shortcut for MS Outlook when the MS Office version can vary between different PCs?	2019-09-01T00:05:05.753
57742362	11314742	How to sort a multindex pandas dataframe on an overall group level followed by within the group?	2019-09-01T00:05:32.410
57742365	12004527	mysqli_fetch_object() expects parameter 1 to be mysqli_result, boolean given in C:\wamp64\www\bblog\index.php on line 107	2019-09-01T00:06:11.310
57742367	1932834	Why is mode.evaluate_generator hangs indefinitely after fit_generator	2019-09-01T00:07:21.397
57742368	5380414	Alternative solutions to missing shared libraries after cross compilation?	2019-09-01T00:07:33.640
57742369	10057504	Actions on Google card carousel response: Images not being displayed	2019-09-01T00:07:52.680
